supernova_name,redshift,distance_modulus
SN001,0.03037864935284442,35.68372836575625
SN002,0.044044635904066216,36.40528643686733
SN003,0.05598590859279775,36.88316248490591
SN004,0.06750277604651747,37.261558686817324
SN005,0.07440107705542671,37.29623388790579
SN006,0.10669539286632003,38.19286777669417
SN007,0.13081785249633104,38.67435533530078
SN008,0.14809892204552141,39.17144389481994
SN009,0.16443457513284063,39.29162451955886
SN010,0.16445845403801215,38.97594106740016
SN011,0.17881888245041863,39.470795550828484
SN012,0.19000671753502962,39.49619850825041
SN013,0.1915704647548995,39.47022053772835
SN014,0.19300591097027178,39.679720566100876
SN015,0.20767704433677614,39.901708473290476
SN016,0.2202157195714934,40.014049675460726
SN017,0.26619218178401677,40.160209924292104
SN018,0.2983168487960615,40.48712313116905
SN019,0.29922320204986597,40.58978191875089
SN020,0.31119982052994233,40.771644531888036
SN021,0.31156763148163696,40.556001601994446
SN022,0.31859396532851686,40.64845495363509
SN023,0.37269822486075477,40.850952448627375
SN024,0.3807947176588889,40.88413965626719
SN025,0.4376255684556946,41.48750838639726
SN026,0.44575096880220527,41.60901355656722
SN027,0.46150928437486555,41.47021676695568
SN028,0.5002251410101575,41.806473584803356
SN029,0.5190920940294755,41.79058354957748
SN030,0.5248673409660327,41.66359586196983
SN031,0.5295088673159155,41.833691601010145
SN032,0.5512431765498469,42.09753769191867
SN033,0.596490423173422,42.03275954435349
SN034,0.6026718993550663,42.29521733285123
SN035,0.6051038616257767,41.67630393042907
SN036,0.611469403382424,42.2152751029408
SN037,0.6157343657751557,42.120140100761986
SN038,0.6658970615104421,42.23230046310559
SN039,0.6873906962470353,42.359898438586285
SN040,0.710991852018085,42.1213038550078
SN041,0.7346740023932911,42.457638649931916
SN042,0.7873242017790835,42.694450966988214
SN043,0.8103133746352965,42.92506521632862
SN044,0.8341182143924175,42.688513565078374
SN045,0.8675143843171859,42.73022545604327
SN046,0.9102271980579942,42.88060155852585
SN047,0.9493966818808,43.18466493886202
SN048,0.951207163345817,43.100804301003535
SN049,0.9659757127438138,43.00548307900454
SN050,0.9702107536403743,43.171436608284765
